cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant
1.0359627489599457,11679,11794,1010285.175,1010671.817,386.64199999999255,981.6131830215454,500.80421179533005,0.0,0.15517241379310345,0.6148740383826754,0.5817168771285792,0.9701177970328448,2.472537337447072,Child1
1.0359627489599457,11800,11967,1010688.507,1011248.411,559.9039999999804,927.5596332550049,572.3681607842445,0.0,0.0,0.32545835266403617,0.4777314464248789,0.8728180397955666,1.738254941528518,Child1
1.0359627489599457,12365,12382,1012571.581,1012631.52,59.93900000001304,1027.615385055542,894.3667522072792,1.0,0.0,1.1073622852868412,13.025527980675484,4.581592822206029,5.419593913755668,Child1
1.0359627489599457,12386,12446,1012641.565,1012844.918,203.3530000000028,1043.7845993041992,807.4088171124458,1.0,0.0,0.32909902456356727,0.3008233338633144,0.838966969519514,1.581205070846007,Child1
1.0359627489599457,12678,12693,1013614.801,1013668.103,53.302000000025146,1143.9786529541016,776.6403257846832,1.0,0.5625,0.44594544323032814,22.43729367008311,9.449935294638102,7.424786705756765,Child1
1.0359627489599457,12697,12710,1013678.072,1013724.768,46.695999999996275,944.5734214782716,546.4399409294128,1.0,0.7857142857142857,0.364376066185678,1.1243680570049135,1.0480576526115415,1.648818430586133,Child1
1.0359627489599457,12713,12892,1013731.376,1014331.371,599.9949999999953,1059.2222785949707,550.0418284535408,0.0,0.011111111111111112,0.3645166575807342,0.511717849558035,1.1516519861377126,2.244721259629525,Child1
1.0359627489599457,13143,13163,1015164.626,1015234.615,69.98899999994319,1440.4676055908203,520.8503150939941,0.0,0.0,0.3754823190854706,0.3775960011457768,0.8294609020131166,0.8092619297237957,Child1
1.0359627489599457,13167,13269,1015244.578,1015587.832,343.2540000000736,1549.423599243164,584.9870181083679,0.0,0.07766990291262135,1.1053922910080756,3.2195780144457213,2.951487497475959,3.999269173010717,Child1
1.0359627489599457,13579,13597,1016617.692,1016681.081,63.38899999996647,1408.9810180664062,575.6784385442734,1.0,0.2631578947368421,0.19658697038981945,0.06632612009128777,0.2996223663765387,0.3688270929121812,Child1
1.0359627489599457,13600,13676,1016687.705,1016944.335,256.63000000000466,1558.271770477295,562.3290681838989,0.0,0.6233766233766234,0.365739540247779,0.21466588029798245,0.7500403630617504,1.0632864041895473,Child1
1.0359627489599457,13706,13790,1017041.007,1017324.301,283.2939999999944,1323.8410949707031,445.6318938732147,1.0,0.5882352941176471,0.3025887318649695,0.5679990339346687,0.7872982089025693,1.4137682213517953,Child1
1.0359627489599457,14006,14083,1018040.874,1018300.897,260.0230000000447,864.8889541625977,494.481840133667,1.0,0.6025641025641025,0.6612726824735918,0.6239950444222626,0.968833066789443,3.1008699913950863,Child1
