cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant
0.9101844587539649,4194,4386,1158696.802,1159340.05,643.2480000001378,394.2896890640259,593.7964975833893,0.0,0.0,0.6271970926252175,0.7561482664903602,1.0942293594878927,3.551593245269508,Adult2
0.9101844587539649,4450,4586,1159550.006,1160006.648,456.64199999999255,1033.6794662475586,646.0376143455505,1.0,0.0,0.959760218914483,0.8776539071783463,1.5245889117038751,4.153312346067191,Adult2
0.9101844587539649,4591,4685,1160019.973,1160336.657,316.68399999989197,926.5287494659424,623.3761721849442,0.0,0.0,0.7327273118528184,0.7121152385075064,0.9806103180056847,3.369800237526333,Adult2
0.9101844587539649,4689,4770,1160346.624,1160619.854,273.2299999999814,1004.4778919219971,600.6660076975822,0.0,0.0,0.781229189457381,0.6034300480872524,0.9073499301589636,2.604423866971542,Adult2
0.9101844587539649,4773,4839,1160626.578,1160849.869,223.29099999996834,951.5557193756104,614.0291780233383,0.0,0.0,0.5922713696178339,0.5441345005190741,0.882198376283869,2.3352457117085383,Adult2
0.9101844587539649,4909,5228,1161079.838,1162146.374,1066.53600000008,972.817325592041,609.7499978542328,1.0,0.015625,0.6309239154180382,0.8932528913471501,1.2852953642065816,2.4412176488820743,Adult2
0.9101844587539649,5238,5323,1162176.361,1162463.03,286.6689999999944,1458.167781829834,557.0609897375107,0.0,0.0,0.5594948599454119,1.2828404257590824,2.155655630111195,2.909882902953711,Adult2
0.9101844587539649,5330,5473,1162482.976,1162962.94,479.9639999999199,1685.643653869629,522.9072904586792,0.0,0.0,0.6062089123980323,1.3278402399835505,1.3394125357663236,2.9245317369303008,Adult2
0.9101844587539649,5480,5553,1162982.958,1163229.571,246.6129999998957,1736.508321762085,552.1854016184807,0.0,0.0,0.7008912783696774,0.5496724774164535,0.8499670960388066,2.348880337765229,Adult2
0.9101844587539649,5557,6033,1163239.619,1164829.421,1589.8020000001416,1675.3083801269531,547.2251951694489,0.0,0.0,0.5608395262955965,0.3799257172806438,0.8502252458951081,2.7996938772111566,Adult2
0.9101844587539649,6035,6083,1164832.682,1164996.047,163.3649999999907,1642.6583290100098,531.9976776838303,0.0,0.0,0.5732458791448511,0.3525988494819893,0.5274670346250621,1.7534740793651111,Adult2
0.9101844587539649,6090,6177,1165015.986,1165309.26,293.2739999999758,1512.6552772521973,585.5344945192337,0.0,0.0,0.5987004411700282,0.5129910971546765,0.6272733868401125,3.116919004109756,Adult2
0.9101844587539649,6393,6736,1166025.939,1167172.408,1146.469000000041,1513.9277458190918,603.0463206768036,0.0,0.0029069767441860465,0.5427182671871554,1.8914242770162373,1.628231397534846,4.741482968290992,Adult2
0.9101844587539649,6745,6964,1167199.049,1167932.312,733.2629999998026,1203.9954471588135,601.5251943469048,0.0,0.0,0.5076185343149693,0.4463370858785854,1.0605906275003782,2.947916452329705,Adult2
0.9101844587539649,6972,7055,1167955.616,1168235.667,280.05099999997765,920.1135635375977,613.4168779850006,0.0,0.0,0.7954970398087176,0.7185856825706604,1.2607510643976056,2.603442763761194,Adult2
0.9101844587539649,7059,7495,1168245.636,1169702.08,1456.444000000134,973.6211013793945,611.8094033002853,0.0,0.0,0.6165971853966812,0.5272231843764404,1.0830229137181622,2.758396880615159,Adult2
0.9101844587539649,7499,7592,1169712.146,1170025.358,313.21200000005774,1028.0225944519043,626.0750591754913,0.0,0.0,0.5662760767439796,0.4846552786101317,1.0597747134467828,2.2762858478072285,Adult2
0.9101844587539649,7598,7666,1170042.032,1170272.054,230.02200000011362,940.3042030334473,657.1236616373062,0.0,0.0,0.5903445582642403,0.48993757338921184,0.7354388454124486,2.6673841340702595,Adult2
0.9101844587539649,7677,7754,1170305.312,1170565.333,260.02100000018254,1473.7780380249023,567.6989525556564,0.0,0.0,0.6686335518483904,0.9779754649289186,1.9463121474189524,2.347370687771699,Adult2
0.9101844587539649,7761,7807,1170585.295,1170741.956,156.6610000000801,1735.9226989746094,509.0874660015106,0.0,0.0,0.6193821670524778,1.015126612563075,1.3121703693243936,1.8629238919909732,Adult2
0.9101844587539649,7814,8402,1170761.963,1172725.008,1963.0449999999255,1645.6647491455078,538.2688003778458,0.0,0.0,0.6163763694349189,0.8837008436660092,1.8648424603854419,2.739486943853442,Adult2
0.9101844587539649,8409,8541,1172745.059,1173188.398,443.33900000015274,1543.626880645752,571.4081579446793,0.0,0.0,0.6003444352493715,0.4518704031766423,0.6555240765548472,2.691407243698176,Adult2
0.9101844587539649,8615,8633,1173431.626,1173495.001,63.375,1582.2049713134766,564.8900198936462,1.0,0.0,2.326457718747797,10.962004799199232,3.8917013756625267,6.838502299597644,Adult2
0.9101844587539649,8635,8673,1173498.36,1173628.272,129.91200000001118,1425.340747833252,610.2515280246735,0.0,0.0,0.6446536916966861,0.44357314722873914,0.5922559607366251,2.1729619112079406,Adult2
0.9101844587539649,8680,8845,1173648.302,1174201.605,553.3030000000726,1521.4510917663574,580.1987761259079,0.0,0.0,0.4780904391442105,0.4175053014128916,0.7867671959857212,2.630024340771617,Adult2
0.9101844587539649,8849,8923,1174211.571,1174461.508,249.93699999991804,1582.9076957702637,583.1821113824844,0.0,0.0,0.4829030676044796,0.43908888552229053,0.6790785789873305,1.8845706101389175,Adult2
0.9101844587539649,8930,9008,1174481.549,1174744.825,263.27599999983795,1510.777416229248,585.9037059545517,0.0,0.0,0.4502476245309748,0.4527229238599326,0.6067712055064893,2.201570399298637,Adult2
0.9101844587539649,9100,10020,1175048.075,1178117.706,3069.631000000052,952.864351272583,616.8710857629776,1.0,0.0054288816503800215,0.6002887865068198,1.0592918819871489,1.4257449368028632,2.9905812753339944,Adult2
0.9101844587539649,10028,10133,1178141.111,1178494.298,353.18699999991804,860.0021553039551,659.7133880853653,0.0,0.0,0.551396799577002,0.5570187934005749,0.9732142577444458,2.2128621147747882,Adult2
0.9101844587539649,10154,10274,1178561.029,1178964.282,403.25299999979325,136.7416262626648,583.104590177536,0.0,0.0,0.6600269358127749,0.935991212872672,1.710033218434641,2.8094924950485534,Adult2
0.9101844587539649,10288,10337,1179007.623,1179174.256,166.63300000014715,840.9632349014282,634.8952084779739,0.0,0.0,0.5564459361643558,0.6728935526821712,1.1028991150893548,2.0486544792213843,Adult2
0.9101844587539649,10348,10448,1179207.625,1179544.238,336.6129999998957,381.07011795043945,576.0152381658554,0.0,0.0,0.6167917405706785,0.6838001745869234,1.448206649429135,3.392619163344308,Adult2
0.9101844587539649,10458,10511,1179574.248,1179754.206,179.95800000010058,942.6236200332642,636.0282781720161,0.0,0.0,0.6847571285686834,1.4086933289218784,1.7012577116776668,3.5586219770111263,Adult2
0.9101844587539649,10524,10678,1179794.186,1180310.771,516.5849999999627,304.35513496398926,563.8104522228241,0.0,0.0,0.47269991983911114,0.533766400649104,1.3461986668333994,2.8900836533126752,Adult2
0.9101844587539649,10685,10765,1180330.799,1180600.786,269.9869999999646,424.0751838684082,613.3052068948746,0.0,0.0,0.5161332500123532,0.595827752681205,0.9800662638396191,3.0604559124504243,Adult2
0.9101844587539649,10773,10892,1180624.083,1181024.079,399.99599999981,382.89068698883057,644.6710234880447,0.0,0.0,0.49780486132370183,0.5236924856541061,1.4670810153476341,1.977800996033894,Adult2
0.9101844587539649,10895,11044,1181030.682,1181530.68,499.997999999905,407.0422554016113,618.9112114906311,0.0,0.0,0.5299684025243556,0.4301875851343882,0.8950373189428027,2.379562760671358,Adult2
0.9101844587539649,11058,11309,1181574.018,1182413.881,839.8630000001285,410.2438974380493,627.9702168703079,0.0,0.0,0.5423644229632634,0.429862827226734,0.8748598312755885,2.4883504791061877,Adult2
0.9101844587539649,11397,11492,1182703.815,1183023.736,319.9210000000894,445.069785118103,617.1114867925644,0.0,0.0,0.8158456994154816,2.1102570087323795,2.2684162898821,3.591081520916367,Adult2
0.9101844587539649,11495,11521,1183030.523,1183120.483,89.95999999996275,293.95408630371094,602.9562628269196,0.0,0.0,0.5166407339593777,1.0633107333865843,1.4847121155074172,2.182403524848014,Adult2
0.9101844587539649,11537,11640,1183170.427,1183517.028,346.6010000000242,1053.4590339660645,640.4671436548233,0.0,0.0,0.49929373318755277,0.6624872101718439,1.367590997023855,2.2537381548936466,Adult2
0.9101844587539649,11647,11742,1183537.056,1183857.006,319.94999999995343,946.2969446182251,652.118901014328,0.0,0.0,0.5716810355736222,0.5167454932222318,1.1703357491830386,2.1604268881741975,Adult2
0.9101844587539649,11745,11846,1183863.705,1184203.683,339.9779999998864,992.0503234863281,614.2675915360451,0.0,0.0,0.6269317975169446,0.6835664736551322,0.949917905168264,2.7904279442456352,Adult2
0.9101844587539649,11851,12062,1184217.006,1184923.601,706.5949999999721,943.9648818969727,627.7780714631081,0.0,0.0,0.6942503060663315,0.5046767639434396,1.0123707757149019,2.896525528839515,Adult2
0.9101844587539649,12066,12358,1184933.573,1185910.054,976.4809999999125,983.1877899169922,600.4829549789429,0.0,0.0,0.6046188525177784,1.4480448675177409,1.8441443259225536,2.734164233223376,Adult2
0.9101844587539649,12364,12419,1185926.734,1186113.412,186.67800000007264,1055.8928489685059,622.5818493962288,0.0,0.0,0.6613421910815193,0.5256179728817645,0.7569314929045757,1.9491548889550705,Adult2
0.9101844587539649,12426,12527,1186133.379,1186473.341,339.96200000005774,944.1048860549927,635.3718021512032,0.0,0.0,0.5142090471614182,0.5163096728468002,0.8489879991744922,2.257788967535144,Adult2
0.9101844587539649,12534,12633,1186493.37,1186826.643,333.2729999998119,1060.2799987792969,648.2596904039383,0.0,0.0,0.5641699362334271,0.4655086315029592,1.0512423925486107,2.8618050837478513,Adult2
0.9101844587539649,12639,12803,1186843.294,1187393.25,549.9560000000056,988.6018753051758,626.3607788085938,0.0,0.0,0.6477578358277857,0.814663329608068,0.9713015411925746,3.335007187787584,Adult2
0.9101844587539649,12812,12867,1187419.906,1187606.573,186.66700000013225,1132.1003150939941,634.8013526201248,0.0,0.0,0.5880517531770487,1.0415252918386846,0.9612042703883261,2.8523382653857325,Adult2
0.9101844587539649,12876,12927,1187633.225,1187806.567,173.34199999994598,1604.9149703979492,544.8161074519157,0.0,0.0,0.7685587106614298,1.6913716518055988,2.5583653932494554,2.2734681855965286,Adult2
0.9101844587539649,12934,13068,1187826.505,1188276.449,449.9440000001341,1439.3613624572754,592.868367433548,0.0,0.0,0.6453641890881754,0.8412514357390739,0.8081227431655638,3.177619498591694,Adult2
0.9101844587539649,13078,13135,1188306.467,1188499.748,193.28099999995902,1585.6099605560303,570.9656175971031,0.0,0.0,0.535833941194405,0.4021968741885968,0.8183831967805313,1.6782142840983243,Adult2
0.9101844587539649,13141,13227,1188516.425,1188806.454,290.028999999864,1525.55419921875,574.1472780704498,0.0,0.0,0.47346481103885313,0.4666676045213642,0.852955214064597,2.2136178802462565,Adult2
0.9101844587539649,13233,13294,1188823.052,1189029.74,206.68800000008196,1577.2259616851807,562.1472385525703,0.0,0.0,0.4245384545672675,0.453497315978847,1.1379593432415553,1.5333484512903333,Adult2
0.9101844587539649,13299,13449,1189043.07,1189546.317,503.2469999999739,1533.563289642334,597.2790133953094,0.0,0.0,0.47815358679175557,0.49701763880408073,1.0611323409294047,2.8119050007571276,Adult2
0.9101844587539649,13466,13685,1189599.625,1190332.88,733.2549999998882,1001.28662109375,656.7668741941452,0.0,0.0,0.6567552766669026,0.6070828075588975,1.512339500387766,2.958359483433715,Adult2
0.9101844587539649,13695,13866,1190362.892,1190936.12,573.2280000001192,684.7297954559326,547.1434897184372,0.0,0.0,0.6811939303090193,0.48420885820352116,1.010608535115538,2.87873137126564,Adult2
0.9101844587539649,13873,13888,1190956.156,1191009.472,53.31600000010803,874.5321321487427,593.0672881007195,0.0,0.0,1.268156114728996,3.0105587834203598,2.76014562017767,2.4862791776199242,Adult2
0.9101844587539649,13971,14011,1191282.819,1191419.428,136.60900000017136,662.9469680786133,550.7964813709259,1.0,0.0,0.8277893747154542,0.8628286496601342,0.6897403018089843,3.534350205871691,Adult2
0.9101844587539649,14019,14300,1191442.732,1192382.626,939.8939999998547,957.01735496521,602.187480032444,0.0,0.0,0.7710277025931235,1.719167345219722,2.1749606916448707,4.177055946613324,Adult2
0.9101844587539649,14365,14580,1192595.908,1193315.849,719.9409999998752,938.5660600662231,642.1210312843323,0.0,0.0,0.6036917936474144,0.49791962798527545,0.6833153130279263,2.576667072772037,Adult2
0.9101844587539649,14592,14898,1193352.482,1194375.754,1023.2719999998808,269.09990787506104,556.8861043453217,0.0,0.0,0.6991056803233092,0.9805350491026096,2.3704338026214944,2.906671369937323,Adult2
0.9101844587539649,14905,14998,1194395.7,1194709.006,313.3060000000987,200.85708618164062,516.3042443990707,0.0,0.0,0.5953420527928163,0.38694977707912037,1.1425864787811555,2.1283179532382985,Adult2
0.9101844587539649,15005,15310,1194729.046,1195748.874,1019.8279999999795,353.41070652008057,523.1087216734886,0.0,0.0,0.7817488431345629,0.7934806102038712,0.9601934063784823,3.8657723626994773,Adult2
0.9101844587539649,15317,15418,1195768.916,1196108.89,339.9739999999292,245.94422578811646,483.1827664375305,0.0,0.0,0.5763113283705352,0.37917152535552073,0.9009025371805335,2.1389332793079294,Adult2
0.9101844587539649,15425,15756,1196128.825,1197235.323,1106.4980000001378,358.1274104118347,507.3328346014023,0.0,0.0,0.7028956466048705,0.855341080485174,1.2676666047838376,3.8605128519694643,Adult2
0.9101844587539649,15768,15826,1197272.043,1197468.684,196.64099999982864,540.1433086395264,456.53465509414673,0.0,0.0,0.6726703852773225,0.5694914068120345,0.7321765267620894,2.669158997930084,Adult2
0.9101844587539649,15833,15995,1197488.628,1198031.954,543.3259999998845,349.03934955596924,538.7631851434708,0.0,0.0,0.3872267066227367,0.4749732401101121,0.8882230990312576,2.3895712924625028,Adult2
0.9101844587539649,16076,16178,1198298.581,1198641.826,343.2449999998789,552.6298999786377,469.5362985134125,0.0,0.0,0.4456429364781652,0.3265693902643977,0.6367326396057298,2.003881111932586,Adult2
0.9101844587539649,16184,16274,1198658.499,1198961.831,303.33199999993667,557.4531555175781,555.5474996566772,0.0,0.0,0.6785338548019046,0.6077069488126041,1.1878518188369023,2.500767378517213,Adult2
0.9101844587539649,16286,16341,1198998.463,1199185.136,186.67299999995157,1066.8392086029053,556.3862317800522,0.0,0.0,1.01892807446251,1.188853357838519,1.6221254177731035,3.7110014503176902,Adult2
0.9101844587539649,16348,16703,1199205.081,1200391.628,1186.5470000000205,978.5951614379883,612.5171121954918,0.0,0.0,0.7619701084652208,0.8768426053709004,1.7797519875435988,4.013266258018009,Adult2
0.9101844587539649,16706,16766,1200398.341,1200601.59,203.24900000006892,937.2140693664551,640.5326753854752,0.0,0.0,0.6105540573639869,0.4429780250793945,1.0350678996090987,2.2688745309563605,Adult2
0.9101844587539649,16777,16801,1200634.959,1200718.273,83.31400000001304,556.052770614624,622.9102563858032,0.0,0.0,0.43026668453977707,0.622960167417244,1.1021574358389963,1.6629052368801083,Adult2
0.9101844587539649,16808,16911,1200738.224,1201084.9,346.67599999997765,336.75966024398804,607.7149415016174,0.0,0.0,0.39694133762778555,0.37421529523642066,1.2089050765477078,1.5951195821743613,Adult2
0.9101844587539649,16918,17045,1201104.866,1201531.479,426.6130000001285,228.54922413825986,604.6961688995361,0.0,0.0,0.4413679189686183,0.2933186377146167,0.6435555536834184,1.763984448457868,Adult2
0.9101844587539649,17048,17101,1201538.202,1201718.158,179.9560000000056,261.291561126709,596.5365269780159,0.0,0.0,0.5684701236373025,0.4408537657909038,0.605324128429877,2.231238614284867,Adult2
0.9101844587539649,17104,17136,1201724.768,1201834.842,110.07400000002235,319.0249729156494,616.2186169624329,0.0,0.0,0.5933966325590092,0.3815228736793756,0.6656932414252936,1.283009509091368,Adult2
0.9101844587539649,17143,17271,1201854.778,1202284.788,430.0100000000093,206.86952590942383,580.0511527061462,0.0,0.0,0.5389716728675134,0.41461658609870383,0.6485951605283916,2.015954926171894,Adult2
0.9101844587539649,17278,17525,1202304.719,1203131.254,826.5349999999162,338.50371837615967,594.8339089751244,0.0,0.0,0.4489690161456753,0.3510981729461355,0.7707542139018992,2.054883055085545,Adult2
0.9101844587539649,17532,17778,1203151.3,1203974.496,823.1959999999963,261.51698112487793,589.4679272174835,0.0,0.0,0.5150234833705595,0.3629893509675242,0.7349860799909044,2.0557347489767364,Adult2
0.9101844587539649,17786,18081,1203997.877,1204984.432,986.5549999999348,393.26473474502563,626.8326330184937,0.0,0.0,0.4942146404512577,0.35958487178404286,0.8366158663593382,2.286626179073652,Adult2
0.9101844587539649,18088,18127,1205004.384,1205137.741,133.35699999984354,583.2853603363037,630.0540438294411,0.0,0.0,0.6014447392078508,0.6587115527485565,1.160794905012059,1.90270221003629,Adult2
0.9101844587539649,18134,18259,1205157.68,1205577.718,420.0380000001751,442.8472137451172,615.5379769206047,0.0,0.0,0.5241816835943572,0.8365375660025207,1.6564941253257814,2.963052828392419,Adult2
0.9101844587539649,18262,18351,1205584.325,1205884.322,299.9969999999739,403.2207226753235,591.8554499745369,0.0,0.0,0.5225044322642622,0.3426331102731955,0.6478558220150742,1.7751700783875015,Adult2
0.9101844587539649,18360,18601,1205910.959,1206717.467,806.5079999999143,603.7096309661865,587.7155166864395,0.0,0.0,0.49657372051653476,0.4354427372874736,1.2666972052586847,2.6328927886162883,Adult2
0.9101844587539649,18608,18657,1206737.504,1206904.152,166.6480000000447,757.9986476898193,583.4909972548485,0.0,0.0,0.5262135305940275,0.5921372566351927,1.2083827577970045,1.7619737135424884,Adult2
0.9101844587539649,18664,18818,1206924.184,1207440.755,516.5709999999963,948.486442565918,595.0425177812576,0.0,0.0,0.6494116529408139,0.4294339296419845,0.7577193181137031,2.6953339136788554,Adult2
0.9101844587539649,18826,18885,1207464.07,1207664.044,199.97399999992922,1010.6404781341553,608.3872050046921,0.0,0.0,0.43080049146260424,0.3490348136533097,0.8522904447455201,1.419578097878104,Adult2
0.9101844587539649,18891,19127,1207680.728,1208470.644,789.9160000002012,960.9553813934326,631.7597275972366,0.0,0.0,0.4613553465242316,0.32022275093793956,0.9223192779143944,2.0373838303785843,Adult2
0.9101844587539649,19134,19315,1208490.596,1209097.2,606.6040000000503,1029.257926940918,609.3722569942474,0.0,0.0,0.4974280585402262,0.44925033927669683,0.8049219524602297,1.9995526711587122,Adult2
0.9101844587539649,19320,19391,1209110.54,1209350.483,239.9429999999702,1074.8676109313965,602.9916840791702,0.0,0.0,0.4247982013834904,0.34235845269304577,0.6539109743439685,1.8842474630309078,Adult2
0.9101844587539649,19398,19647,1209370.522,1210203.786,833.2639999999665,1041.79856300354,618.8786789774895,0.0,0.0,0.5193504234523483,0.8274376648052747,1.084175893905374,2.209019335137632,Adult2
0.9101844587539649,19652,19745,1210217.11,1210530.435,313.32499999995343,999.1856575012207,637.1037581562996,0.0,0.0,0.5392453302429708,0.36628280503305555,0.7516949297573201,1.7314116713983652,Adult2
0.9101844587539649,19752,19824,1210550.369,1210793.716,243.34700000006706,1089.4603157043457,606.3057035207748,0.0,0.0,0.5363901572016898,0.39521549073981377,0.7239324509107202,2.404888239668226,Adult2
0.9101844587539649,19834,19981,1210823.715,1211316.995,493.28000000002794,1573.2452201843262,512.5777387619019,0.0,0.0,0.6002317799119878,0.7694141568550587,1.3319823676225164,2.976409073936971,Adult2
0.9101844587539649,19983,20105,1211320.259,1211730.227,409.96799999987707,1573.2636451721191,560.2241671085358,0.0,0.0,0.5113178164840018,0.40741734476992514,0.7327416475615058,1.9239313574160266,Adult2
0.9101844587539649,20110,20168,1211743.544,1211940.181,196.6370000001043,1523.8579559326172,583.7260311841965,0.0,0.0,0.46179353950649366,0.5123638162663201,0.9242018992757641,2.379384446667637,Adult2
0.9101844587539649,20216,20238,1212096.818,1212173.537,76.71900000004098,1736.5040588378906,743.0328154563904,0.0,0.0,1.5213468244323762,5.343700940242189,2.465620041508061,6.350106262443363,Adult2
0.9101844587539649,20251,20785,1212213.519,1213996.617,1783.0979999999981,1515.029354095459,603.3000791072845,0.0,0.0,0.5236609366984756,0.6492807075796063,1.0009526604386445,2.819067656096477,Adult2
0.9101844587539649,20798,21011,1214036.574,1214749.903,713.3289999999106,856.5146398544312,587.2336122393608,0.0,0.0,0.9309709612698933,1.6653154160673374,2.565369547252164,5.38001112040114,Adult2
0.9101844587539649,21016,21566,1214763.228,1216599.61,1836.382000000216,956.0730457305908,579.2001575231552,0.0,0.0,0.7735015433322106,1.373549632701081,1.3795193929746177,4.454891735803838,Adult2
0.9101844587539649,21579,21636,1216639.611,1216832.986,193.375,613.9850378036499,628.11125010252,0.0,0.0,0.4766491117071189,0.4177687378996096,0.5812424585771097,2.176966076304161,Adult2
0.9101844587539649,21644,21812,1216856.272,1217419.54,563.2679999999236,259.11362171173096,551.7253518104553,0.0,0.0,0.5559065342548961,0.4797054255652025,1.4218969323062423,2.4671314888532456,Adult2
0.9101844587539649,21819,21983,1217439.467,1217989.432,549.9650000000838,336.560697555542,594.9974405765533,0.0,0.0,0.5749191721981466,0.4042706734424023,1.0189589473066791,2.022265511430171,Adult2
0.9101844587539649,21985,22115,1217992.774,1218429.391,436.6170000000857,333.1725883483887,563.233734369278,0.0,0.0,0.6531726025324035,0.4262909728567878,0.6567308936939561,2.5752924749458823,Adult2
0.9101844587539649,22122,22204,1218449.436,1218726.029,276.5930000001099,182.36726760864255,526.288692355156,0.0,0.0,0.6054897399144541,0.3625603026146435,0.8863210829915648,1.7248783817303774,Adult2
0.9101844587539649,22212,22272,1218749.343,1218952.676,203.33299999986775,314.5467138290405,575.156968832016,0.0,0.0,0.4872668042908477,0.40488441844979867,0.750961610282101,1.7469746467864375,Adult2
0.9101844587539649,22359,22474,1219239.351,1219625.91,386.55899999989197,309.010591506958,587.9535520076752,0.0,0.0,0.586093301205276,0.48112281269832446,0.7065742138114839,2.644618627215423,Adult2
0.9101844587539649,22479,23281,1219639.242,1222315.591,2676.348999999929,429.44629669189453,609.1287499666214,0.0,0.0,0.6174594495801412,1.0323832953933398,1.8943668454404,4.261561360592044,Adult2
0.9101844587539649,23293,23425,1222352.22,1222795.545,443.32499999995343,442.6535367965698,488.1875431537628,0.0,0.0,0.6199583457592782,0.447646024188178,0.6045665656067539,2.971857552563505,Adult2
