,time,L_X,L_Y,L_P,L_V,R_X,R_Y,R_P,R_V,Event
9458,1176241.347,962.0738983154296,586.187961101532,3.04302978515625,True,960.1971817016602,608.5446453094482,3.032257080078125,True,
9459,1176244.608,959.9278450012208,610.664963722229,2.9974365234375,True,962.1039962768556,629.2219340801239,2.9598541259765625,True,
9460,1176247.957,961.3364410400392,633.6916100978851,2.9371490478515625,True,946.3602447509766,593.0191612243652,3.080184936523437,True,
9461,1176251.314,958.860569000244,561.9731497764587,3.091293334960937,True,949.7914695739746,556.8390476703644,3.127899169921875,True,
9462,1176254.671,961.8791198730468,625.044093132019,2.9721832275390625,True,962.2000122070312,605.0889730453491,3.0349273681640625,True,
9463,1176257.941,954.5116996765136,614.7101318836212,2.9819488525390625,True,957.4590110778807,588.6724376678467,3.0632476806640625,True,
9464,1176261.278,960.6040191650392,638.7047553062439,2.950592041015625,True,958.912353515625,545.684620141983,3.1621246337890625,True,
9465,1176264.635,960.0102996826172,616.3656771183014,2.962310791015625,True,957.9006385803224,610.7962203025818,3.0224151611328125,True,
9466,1176268.001,945.5552101135254,611.8716359138489,2.9924774169921875,True,956.4961624145508,633.8516736030579,2.983505249023437,True,
9467,1176271.271,948.8348579406738,635.840767621994,2.935028076171875,True,966.2004089355468,589.390035867691,3.057586669921875,True,
9468,1176274.602,950.9369659423828,614.0688478946686,2.988922119140625,True,961.2218856811523,598.1256473064423,3.04290771484375,True,
9469,1176277.962,956.150722503662,668.3338844776154,2.8460693359375,True,963.5879516601562,607.0649993419647,3.042144775390625,True,
9470,1176281.315,967.0919036865234,640.0815010070801,2.91192626953125,True,960.2976608276368,646.7418229579926,2.940185546875,True,
9471,1176284.587,962.1957778930664,617.286468744278,2.96661376953125,True,957.3147583007812,595.6267833709717,3.0545654296875,True,
9472,1176287.929,962.3332214355468,626.3289141654968,2.955291748046875,True,965.1961898803712,613.2519543170929,3.026351928710937,True,
9473,1176291.284,958.1458854675292,645.7794141769409,2.90093994140625,True,958.0058670043944,598.6323595046997,3.0468292236328125,True,
9474,1176294.646,954.2572402954102,634.4276189804077,2.9405059814453125,True,965.8059310913086,646.1596655845642,2.93914794921875,True,
9475,1176298.009,960.2594375610352,628.581680059433,2.948226928710937,True,958.7519073486328,643.7164521217346,2.944793701171875,True,
9476,1176301.267,957.0658493041992,601.0622477531433,3.000762939453125,True,963.0218124389648,641.1909055709839,2.957000732421875,True,
9477,1176304.616,957.6935577392578,610.0254821777344,3.0016021728515625,True,957.388916015625,641.0674059391022,2.963104248046875,True,
9478,1176307.976,954.3962860107422,616.1311662197113,2.9852294921875,True,961.6239166259766,638.5787451267242,2.9668426513671875,True,
9479,1176311.331,970.6505584716796,608.3537149429321,2.9775848388671875,True,953.1469917297364,565.2782213687897,3.100677490234375,True,
9480,1176314.601,946.7096328735352,618.398802280426,2.9823455810546875,True,963.9325332641602,641.4922678470612,2.948959350585937,True,
9481,1176317.941,962.8134155273438,617.6501441001892,2.980804443359375,True,960.871238708496,617.0648324489594,3.0072021484375,True,
9482,1176321.303,955.4199600219728,609.4792771339417,3.012313842773437,True,955.4916000366212,528.7405800819397,3.1885223388671875,True,
9483,1176324.66,958.4845733642578,634.1838705539703,2.943359375,True,953.3203125,612.5293350219727,3.0011444091796875,True,
9484,1176327.902,959.4696807861328,632.659227848053,2.9575347900390625,True,970.5435562133788,635.8122503757477,2.9690093994140625,True,
9485,1176331.266,946.7633056640624,610.2435457706451,2.9940948486328125,True,956.4993095397948,614.3480014801025,3.0152740478515625,True,
9486,1176334.623,966.4611053466796,614.7032117843628,2.996200561523437,True,971.6951751708984,619.0377688407898,2.9638824462890625,True,
9487,1176337.984,958.7648391723632,622.0306956768036,2.979156494140625,True,954.5018005371094,628.0256259441376,3.0238494873046875,True,
9488,1176341.263,956.8995094299316,619.8225402832031,2.9710693359375,True,953.3283233642578,596.655045747757,3.0423583984375,True,
9489,1176344.6,966.3845443725586,607.2236144542694,3.004379272460937,True,951.6415214538574,623.0281233787537,3.0105438232421875,True,
9490,1176347.957,962.9677963256836,601.2863945960999,3.0160369873046875,True,957.3616790771484,638.6094510555267,2.96600341796875,True,
9491,1176351.309,956.0001182556152,593.0240857601166,3.035140991210937,True,960.4806518554688,627.9893839359283,2.96466064453125,True,
9492,1176354.577,960.9246826171876,608.2729911804199,2.98406982421875,True,948.2869148254396,563.9758265018463,3.1358184814453125,True,
9493,1176357.937,961.9807434082032,606.3847053050995,3.002838134765625,True,953.7364768981934,624.001829624176,3.0111541748046875,True,
9494,1176361.282,959.337272644043,625.5918753147125,2.9561309814453125,True,957.5742530822754,607.9248297214508,3.00872802734375,True,
9495,1176364.638,957.5308227539062,581.3166618347168,3.0593719482421875,True,957.7084922790528,616.9866514205933,3.00872802734375,True,
9496,1176367.998,953.301944732666,567.4978029727936,3.070907592773437,True,959.7854232788086,592.6407766342163,3.056396484375,True,
9497,1176371.246,957.579460144043,570.8512830734253,3.0914459228515625,True,965.2815628051758,602.261323928833,3.03216552734375,True,
9498,1176374.605,954.3852996826172,586.0463082790375,3.052474975585937,True,959.2972755432128,606.884593963623,3.0426788330078125,True,
9499,1176377.961,955.5756568908693,640.1505410671234,2.9244384765625,True,956.8297576904296,580.1961207389832,3.0838623046875,True,
9500,1176381.325,962.6781463623048,589.6729230880737,3.040023803710937,True,948.4341430664062,603.7490487098694,3.030746459960937,True,
9501,1176384.584,957.092056274414,602.1426200866699,3.02142333984375,True,954.9375915527344,632.6622533798218,2.9742431640625,True,
9502,1176387.936,947.5437927246094,613.8230073451996,2.9799041748046875,True,974.1044998168944,609.4409430027008,3.019378662109375,True,
9503,1176391.29,947.6479339599608,606.8633508682251,3.0024871826171875,True,949.4400215148926,579.9885821342468,3.0672149658203125,True,
9504,1176394.648,955.3146171569824,584.0315937995911,3.0609588623046875,True,954.2843055725098,617.0930600166321,3.0027618408203125,True,
9505,1176397.914,960.3965377807616,611.9428968429565,2.9707794189453125,True,959.7475433349608,600.0631141662598,3.044784545898437,True,
9506,1176401.264,956.7236709594728,581.5977144241333,3.041229248046875,True,954.1290092468262,635.6601369380951,2.951400756835937,True,
9507,1176404.612,958.4882354736328,599.0009272098541,3.0139923095703125,True,958.3762550354004,593.0519592761993,3.048492431640625,True,
9508,1176407.976,946.4923667907716,582.1422779560089,3.061141967773437,True,970.7102966308594,650.0614428520203,2.924911499023437,True,
9509,1176411.242,957.1262168884276,576.9689083099365,3.054351806640625,True,963.5865783691406,615.9691715240479,3.016448974609375,True,
9510,1176414.596,962.3310470581056,635.6571114063263,2.9044647216796875,True,959.640769958496,600.3296828269958,3.0572662353515625,True,
9511,1176417.927,942.1384620666504,593.532407283783,3.0165557861328125,True,957.835865020752,594.0056455135345,3.074310302734375,True,
9512,1176421.287,951.8315505981444,616.0532748699188,2.9552001953125,True,971.9514083862304,620.9198105335236,3.0192413330078125,True,
9513,1176424.55,943.1441688537598,571.1258339881897,3.0758819580078125,True,953.510570526123,617.87721991539,3.0227508544921875,True,
9514,1176427.92,957.5781440734864,582.5934684276581,3.070465087890625,True,955.4388999938964,590.6012141704559,3.100570678710937,True,
9515,1176431.267,954.755859375,562.730176448822,3.1117401123046875,True,940.4796981811523,560.4724860191345,3.150177001953125,True,
9516,1176434.626,958.802490234375,627.4069368839264,2.9404296875,True,953.7051773071288,564.5118284225464,3.13623046875,True,
9517,1176437.983,951.412353515625,622.1229422092438,2.9602813720703125,True,957.1149444580078,601.0432577133179,3.037811279296875,True,
9518,1176441.244,953.1167793273926,623.3123624324799,2.9687042236328125,True,957.846508026123,567.322450876236,3.1176910400390625,True,
9519,1176444.592,964.1910552978516,565.3374123573303,3.099594116210937,True,954.3070793151855,553.3876883983612,3.1444091796875,True,
9520,1176447.953,950.1065254211426,610.8624279499054,2.9760284423828125,True,945.8767890930176,587.71488904953,3.09466552734375,True,
9521,1176451.311,944.9880409240724,589.3057072162628,3.05767822265625,True,954.3534278869628,526.7006635665894,3.194580078125,True,
9522,1176454.579,953.92822265625,621.6344797611237,2.9705352783203125,True,959.5803451538086,538.1040859222412,3.1789703369140625,True,
9523,1176457.902,966.2426376342772,641.3923287391663,2.91192626953125,True,966.8828201293944,553.2818269729614,3.138046264648437,True,
9524,1176461.275,945.3393173217772,608.9828646183014,2.9962615966796875,True,954.148063659668,621.5766084194183,3.000762939453125,True,
9525,1176464.636,955.6523323059082,623.0764353275299,2.958770751953125,True,957.3027992248536,590.0864553451538,3.0988922119140625,True,
9526,1176467.878,966.8574142456056,663.8811707496643,2.854965209960937,True,949.7846031188964,550.9880232810974,3.1510162353515625,True,
9527,1176471.241,961.9374847412108,627.8220462799072,2.9414520263671875,True,951.4768981933594,567.7239775657654,3.122314453125,True,
9528,1176474.602,961.3267135620116,653.6417090892792,2.8892364501953125,True,948.2877731323242,623.5405647754669,2.9981689453125,True,
9529,1176477.96,958.5964393615724,637.098069190979,2.932235717773437,True,961.8656158447266,557.3823881149292,3.1450347900390625,True,
9530,1176481.247,958.6177825927734,640.5190765857697,2.921981811523437,True,947.4508094787598,559.968284368515,3.160919189453125,True,
9531,1176484.585,960.0601959228516,620.7639634609222,2.9439697265625,True,955.2397727966307,606.3997042179108,3.032196044921875,True,
9532,1176487.931,956.3866996765136,624.2583239078522,2.955673217773437,True,951.064338684082,603.9828836917877,3.05712890625,True,
9533,1176491.285,973.0849456787108,643.9096677303314,2.898590087890625,True,943.8988494873048,591.8346977233887,3.050399780273437,True,
9534,1176494.56,951.2932205200196,593.745288848877,3.0319061279296875,True,962.9335784912108,631.6015148162842,2.986785888671875,True,
9535,1176497.912,969.2516326904296,641.4790070056915,2.903915405273437,True,954.8561668395996,628.4233224391937,2.980072021484375,True,
9536,1176501.258,974.0021896362304,645.8107960224152,2.890594482421875,True,952.7202987670898,551.4418530464172,3.1420135498046875,True,
9537,1176504.614,986.9625091552734,653.9270424842834,2.842132568359375,True,971.0692977905272,630.9970843791962,2.9640655517578125,True,
9538,1176507.973,961.7114639282228,632.8215765953064,2.9324951171875,True,952.609920501709,524.6219944953918,3.2139129638671875,True,
9539,1176511.249,955.8643341064452,652.6352691650391,2.8817291259765625,True,938.104419708252,624.4289767742157,2.9984893798828125,True,
9540,1176514.58,938.1415557861328,617.3571825027466,2.9398956298828125,True,946.4513969421388,618.1210005283356,3.0259246826171875,True,
9541,1176517.942,957.4897384643556,656.6379511356354,2.8656005859375,True,950.0529670715332,610.8593702316284,3.017181396484375,True,
9542,1176521.301,954.0922737121582,650.6631052494049,2.890380859375,True,942.6659774780272,540.1624131202698,3.161865234375,True,
9543,1176524.576,961.4734268188477,631.5348243713379,2.9160919189453125,True,955.4889106750488,621.5961134433746,3.001617431640625,True,
9544,1176527.906,954.3169784545898,591.0445833206177,3.010406494140625,True,946.5503311157228,637.0289969444275,2.981918334960937,True,
9545,1176531.265,954.6550369262696,648.2404589653015,2.891357421875,True,953.0255126953124,637.9008650779724,2.95257568359375,True,
9546,1176534.627,943.3296775817872,598.0789768695831,3.0055389404296875,True,931.8378639221193,609.2494976520538,3.0422821044921875,True,
9547,1176537.868,941.5746116638184,641.8768322467804,2.925262451171875,True,940.6105041503906,604.0764498710632,3.056121826171875,True,
9548,1176541.234,954.2520332336426,625.0971364974976,2.95147705078125,True,951.6644668579102,621.8543136119843,3.02459716796875,True,
9549,1176544.591,950.214385986328,638.3790922164917,2.928680419921875,True,944.077491760254,585.2476966381073,3.090545654296875,True,
9550,1176547.94,950.6278038024902,618.341156244278,2.976409912109375,True,950.211696624756,627.9220819473267,2.9985809326171875,True,
9551,1176551.309,937.4951934814452,558.3591842651367,3.1154937744140625,True,958.5748100280762,608.5656952857971,3.0395965576171875,True,
9552,1176554.575,947.1223640441896,579.1419804096222,3.0593719482421875,True,943.9025688171388,549.2965579032898,3.1767120361328125,True,
9553,1176557.919,942.3802185058594,614.3048715591431,2.993927001953125,True,942.0718574523926,595.1575684547424,3.0760040283203125,True,Square
9554,1176561.276,936.1322021484376,555.0599384307861,3.1121978759765625,True,972.443962097168,637.5882697105408,2.9562225341796875,True,
9555,1176564.638,941.8134498596193,597.7337443828583,3.031463623046875,True,941.136875152588,567.366771697998,3.1178436279296875,True,
9556,1176567.886,948.3551216125488,624.7882103919983,2.968597412109375,True,955.3292083740234,588.2627356052399,3.0946044921875,True,
9557,1176571.249,939.5914077758788,615.4648411273956,2.9635467529296875,True,962.2980880737304,649.6982502937317,2.952621459960937,True,
9558,1176574.599,954.4402313232422,634.4141006469727,2.9268341064453125,True,943.7231254577636,574.5293641090393,3.1025390625,True,
9559,1176577.96,947.889289855957,636.8697381019592,2.933746337890625,True,956.7769432067872,659.1147673130035,2.9294891357421875,True,
9560,1176581.244,941.7427825927734,589.628119468689,3.04681396484375,True,932.9607582092284,633.6167764663696,3.00885009765625,True,
9561,1176584.568,943.0819129943848,616.1076700687408,2.989730834960937,True,951.3946723937988,594.5021867752075,3.0714874267578125,True,
9562,1176587.928,949.4965553283693,597.8474593162537,3.00128173828125,True,950.73486328125,594.5557773113251,3.058990478515625,True,
9563,1176591.288,945.2319717407228,614.1890323162079,2.9823150634765625,True,947.7639198303224,640.9942138195038,2.9815216064453125,True,
9564,1176594.534,939.8457527160645,638.535840511322,2.941314697265625,True,942.575340270996,569.0158474445343,3.14276123046875,True,
9565,1176597.892,941.7288780212402,628.2682800292969,2.957244873046875,True,940.9332847595216,585.7656097412109,3.086044311523437,True,
9566,1176601.263,947.7458953857422,564.6611416339874,3.072860717773437,True,945.5585861206056,604.2904901504517,3.0541229248046875,True,
9567,1176604.613,939.3048477172852,645.6533074378967,2.917724609375,True,945.2560615539552,555.3221619129181,3.138427734375,True,
9568,1176607.866,948.0403518676758,609.2446053028107,2.995452880859375,True,938.9964866638184,579.3768775463104,3.1134796142578125,True,
9569,1176611.217,939.4439506530762,653.4338808059692,2.899642944335937,True,947.2018432617188,633.4832668304443,2.9950103759765625,True,
9570,1176614.576,942.6140785217284,609.5063781738281,2.9980926513671875,True,941.4055252075196,594.5056307315826,3.0719757080078125,True,
9571,1176617.94,945.5260848999023,592.3203599452972,3.0457305908203125,True,938.1167221069336,590.2002024650574,3.095062255859375,True,
9572,1176621.301,937.6404762268066,616.8836224079132,2.9663238525390625,True,955.05952835083,603.2192587852478,3.047836303710937,True,
9573,1176624.563,944.1957664489746,632.6936030387878,2.94317626953125,True,948.4090805053712,641.3996028900146,2.9728546142578125,True,
9574,1176627.905,938.8671112060548,590.9865510463715,3.0413055419921875,True,946.9705009460448,646.9973194599152,2.971588134765625,True,
9575,1176631.267,959.9828338623048,657.6620292663574,2.8990478515625,True,956.338005065918,626.3762283325195,2.992584228515625,True,
9576,1176634.621,940.9289932250977,639.8628580570221,2.9286346435546875,True,943.5450553894044,597.4882900714874,3.0727996826171875,True,
9577,1176637.875,949.2010688781738,624.0679407119751,2.9619140625,True,951.1511421203612,610.4370510578156,3.0260009765625,True,
9578,1176641.234,945.963535308838,647.1831321716309,2.934722900390625,True,961.9538497924804,593.3852183818817,3.0629119873046875,True,
9579,1176644.592,953.1526565551758,618.2805490493774,2.996368408203125,True,946.211757659912,633.1989312171936,2.9977569580078125,True,
9580,1176647.953,945.8703804016112,631.3546442985535,2.942611694335937,True,948.2537841796876,630.3310167789459,3.0105743408203125,True,
9581,1176651.2,952.6150703430176,652.0152604579926,2.8980712890625,True,949.178981781006,608.0141472816467,3.0328826904296875,True,
9582,1176654.551,952.3815536499023,627.7390694618225,2.959716796875,True,950.3695106506348,644.1845405101776,2.984481811523437,True,
9583,1176657.916,940.7721519470216,637.9102957248688,2.938629150390625,True,948.2369041442872,598.7410855293274,3.044219970703125,True,
9584,1176661.275,940.4071426391602,633.992006778717,2.9447479248046875,True,956.0638046264648,614.2120456695557,3.03155517578125,True,
9585,1176664.538,949.1770362854004,601.4628088474274,3.0211944580078125,True,948.1153678894044,633.3896040916443,2.9914093017578125,True,
9586,1176667.883,941.6076850891112,607.6908016204834,3.0134429931640625,True,938.4481430053712,610.5680179595947,3.051177978515625,True,
9587,1176671.244,949.2672729492188,594.3383574485779,3.0213165283203125,True,946.2496948242188,602.8431594371796,3.0570220947265625,True,
9588,1176674.602,942.7384757995604,615.7202088832855,2.975616455078125,True,952.6104354858398,603.9112687110901,3.0610504150390625,True,
9589,1176677.962,946.0479927062988,612.7844774723053,2.989227294921875,True,951.1383819580078,564.7550940513611,3.1584930419921875,True,
9590,1176681.211,941.2624740600586,619.8105990886688,2.96319580078125,True,949.156608581543,598.2769882678986,3.068710327148437,True,
9591,1176684.57,946.072597503662,600.7924926280975,3.0191650390625,True,933.141632080078,588.020339012146,3.1080780029296875,True,
9592,1176687.925,949.844856262207,641.4548993110657,2.939971923828125,True,945.0664329528807,602.3369300365448,3.059677124023437,True,
9593,1176691.289,948.5716438293456,620.2004420757294,2.98394775390625,True,953.005142211914,587.8579580783844,3.0778045654296875,True,
9594,1176694.531,952.5379371643066,630.0439131259918,2.964263916015625,True,941.2850189208984,587.6967680454254,3.092193603515625,True,
9595,1176697.897,950.705337524414,568.8133299350739,3.0873260498046875,True,949.50439453125,639.3062889575958,2.998687744140625,True,
9596,1176701.27,946.9876670837402,633.4373044967651,2.95794677734375,True,949.423484802246,651.0367906093597,2.959991455078125,True,
9597,1176704.614,929.7035980224608,569.19229388237,3.099105834960937,True,952.3857879638672,635.5725574493408,2.98809814453125,True,
9598,1176707.861,942.7108383178712,612.15172290802,2.995956420898437,True,949.0854835510254,643.6512100696564,2.9852447509765625,True,
9599,1176711.224,936.2998008728028,629.1713690757751,2.9644927978515625,True,957.678680419922,625.1326382160187,3.01983642578125,True,
9600,1176714.57,944.6761894226074,599.416036605835,3.041534423828125,True,952.9554176330566,618.7761569023132,3.0280914306640625,True,
9601,1176717.939,954.5670890808104,602.6147961616516,3.025970458984375,True,942.073574066162,638.2459366321564,2.98321533203125,True,
9602,1176721.204,941.605396270752,621.3805282115936,2.983154296875,True,949.551601409912,547.4649846553802,3.217071533203125,True,
9603,1176724.537,936.4389038085938,553.89031291008,3.1336669921875,True,957.1747398376464,633.780927658081,3.02294921875,True,
9604,1176727.905,947.0707511901855,603.1741976737976,3.0055389404296875,True,950.995044708252,630.2481687068939,3.0166778564453125,True,
9605,1176731.264,946.3205337524414,612.1254909038544,2.989837646484375,True,955.3253746032716,602.4768447875977,3.0549774169921875,True,
9606,1176734.53,940.6877517700196,611.7791318893433,2.9875030517578125,True,938.832836151123,622.7541518211365,3.0353546142578125,True,
9607,1176737.891,953.3867454528807,621.0402524471283,2.986190795898437,True,950.899600982666,587.4311006069183,3.115447998046875,True,
9608,1176741.232,949.031810760498,653.1025528907776,2.9212799072265625,True,946.3895416259766,636.5539562702179,3.000961303710937,True,
9609,1176744.59,945.9561538696288,599.823260307312,3.035247802734375,True,950.3811836242676,604.196183681488,3.0611114501953125,True,
9610,1176747.95,945.5629348754884,616.6529738903046,2.9820556640625,True,951.8979835510254,590.9644389152527,3.08984375,True,
9611,1176751.219,936.9532585144044,616.9256901741028,2.9886627197265625,True,956.4364242553712,618.4587979316711,3.0292205810546875,True,
9612,1176754.559,938.3308410644532,619.4773077964783,2.99365234375,True,952.3789215087892,637.4420464038849,3.0014190673828125,True,
9613,1176757.919,950.159969329834,584.517674446106,3.0718994140625,True,961.0015869140624,626.8791103363037,3.03369140625,True,
9614,1176761.278,943.0981636047364,608.0253803730011,3.0167236328125,True,940.752410888672,642.0119833946228,3.002426147460937,True,
9615,1176764.522,948.0820083618164,625.9927904605865,2.9807891845703125,True,955.5879592895508,629.9543380737305,3.0111083984375,True,
9616,1176767.886,940.4086875915528,604.3112504482269,3.03448486328125,True,953.3472061157228,624.9834537506104,3.033538818359375,True,
9617,1176771.241,947.3884391784668,628.5143780708313,2.98773193359375,True,949.8682022094728,635.004723072052,3.0227203369140625,True,
9618,1176774.598,934.7193717956544,631.5328288078308,2.9715728759765625,True,953.9798927307128,613.6529338359833,3.0627593994140625,True,
9619,1176777.871,941.257209777832,635.9827744960785,2.9638214111328125,True,951.4702033996582,594.8751640319824,3.0862579345703125,True,
9620,1176781.22,954.7100257873536,630.4225873947144,2.9568023681640625,True,955.2893257141112,586.501522064209,3.1268768310546875,True,
9621,1176784.569,949.3906402587892,650.6816124916077,2.91632080078125,True,951.2177467346193,581.6754770278931,3.134368896484375,True,
9622,1176787.93,947.482452392578,630.7466089725494,2.9488983154296875,True,959.124641418457,620.7681155204773,3.0546112060546875,True,
9623,1176791.183,951.8569564819336,627.5566041469574,2.960662841796875,True,954.3226432800292,620.2287662029266,3.02142333984375,True,
9624,1176794.541,966.6887283325196,656.9317173957825,2.867401123046875,True,957.6250648498536,646.4583563804626,2.9761505126953125,True,
9625,1176797.899,951.6156005859376,645.4011905193329,2.9337921142578125,True,949.5052528381348,566.5061044692993,3.1666259765625,True,
9626,1176801.254,944.7642517089844,620.1064896583557,2.977569580078125,True,955.0019073486328,590.0400745868683,3.0855865478515625,True,
9627,1176804.518,950.053253173828,606.516637802124,3.0233612060546875,True,963.9419174194336,601.5752685070038,3.093536376953125,True,
9628,1176807.871,946.2024879455566,639.5373237133026,2.932861328125,True,964.7250366210938,646.5992367267609,2.9759674072265625,True,
9629,1176811.22,955.1895332336426,655.3460490703583,2.8939666748046875,True,956.9155883789062,587.65833735466,3.0991973876953125,True,
9630,1176814.576,937.5555610656738,656.344313621521,2.9135284423828125,True,951.7705535888672,632.3606979846954,3.01605224609375,True,
9631,1176817.936,947.629165649414,617.0660555362701,2.985382080078125,True,958.5031127929688,569.410936832428,3.15753173828125,True,
9632,1176821.2,937.4287605285645,637.9015731811523,2.9502410888671875,True,946.9401168823242,497.645902633667,3.304306030273437,True,
9633,1176824.546,953.7589645385742,648.3771228790283,2.911224365234375,True,949.2305946350098,623.7722110748291,3.019515991210937,True,
9634,1176827.904,953.7493515014648,637.9584467411041,2.915374755859375,True,949.0500068664552,624.4357681274414,3.013671875,True,
9635,1176831.263,954.9782180786132,628.3856964111328,2.969390869140625,True,948.0292510986328,537.0051097869873,3.195587158203125,True,
9636,1176834.529,965.7251358032228,660.9617900848389,2.8610076904296875,True,948.8972854614258,560.9265732765198,3.1690826416015625,True,
9637,1176837.87,957.583465576172,672.9416084289551,2.860992431640625,True,965.0284194946288,637.0885419845581,3.0006561279296875,True,
9638,1176841.23,947.2873306274414,604.877153635025,3.0153045654296875,True,944.2958450317384,541.3825714588165,3.222808837890625,True,
9639,1176844.588,958.7933921813964,617.2653543949127,2.9909210205078125,True,955.9787178039552,572.6603579521179,3.1286773681640625,True,
9640,1176847.855,953.8505172729492,658.3840692043304,2.8720855712890625,True,954.195499420166,528.3376693725586,3.263900756835937,True,
9641,1176851.197,956.7037010192872,588.637193441391,3.04083251953125,True,963.4768295288086,601.6110277175903,3.0804443359375,True,
9642,1176854.549,957.8547477722168,611.7985081672668,2.99822998046875,True,957.0343208312988,536.0824513435364,3.26422119140625,True,
9643,1176857.915,953.9536285400392,600.2169978618622,3.0267333984375,True,941.4451217651368,541.2834048271179,3.209716796875,True,
9644,1176861.272,965.0423812866212,675.6129276752472,2.8276519775390625,True,947.684726715088,593.8004565238953,3.092269897460937,True,
9645,1176864.54,965.273094177246,648.9909517765045,2.9223175048828125,True,950.1422309875488,618.9868819713593,3.026840209960937,True,
9646,1176867.88,959.8027610778807,641.6466987133026,2.9545135498046875,True,955.1309394836426,579.4828999042511,3.120635986328125,True,
9647,1176871.24,945.4844284057616,612.8951025009155,2.9903564453125,True,948.4912490844728,611.523152589798,3.0564422607421875,True,
9648,1176874.508,962.3640060424804,663.9885449409485,2.903717041015625,True,948.6532974243164,586.0945236682892,3.119842529296875,True,
9649,1176877.861,940.3650283813477,578.4493589401245,3.08966064453125,True,955.4483413696288,612.4983716011047,3.066925048828125,True,
9650,1176881.22,949.1810989379884,645.1473033428192,2.935516357421875,True,965.1576232910156,567.3379647731781,3.1427764892578125,True,
9651,1176884.565,956.0465240478516,639.1753220558167,2.948394775390625,True,961.4667892456056,613.4662842750549,3.0633544921875,True,
9652,1176887.927,952.4249839782716,626.3664758205414,2.9896697998046875,True,956.638641357422,594.7932815551758,3.083358764648437,True,
9653,1176891.176,956.000919342041,641.1063194274902,2.9414215087890625,True,953.6624336242676,648.8697695732117,2.988922119140625,True,
9654,1176894.535,942.7649116516112,622.2926616668701,2.984481811523437,True,958.0833435058594,614.5751094818115,3.055816650390625,True,
9655,1176897.89,952.9387092590332,625.8874440193176,2.9724273681640625,True,951.078643798828,643.1175577640533,2.990264892578125,True,
9656,1176901.257,946.9744491577148,623.5603272914886,3.0057373046875,True,940.0428199768066,595.5077254772186,3.116928100585937,True,
9657,1176904.52,952.969093322754,616.8076622486115,2.99627685546875,True,954.2392730712892,649.7015011310577,2.989013671875,True,
9658,1176907.857,938.4223365783693,623.1104242801666,2.995574951171875,True,953.1281089782716,601.8400025367737,3.05609130859375,True,
9659,1176911.217,950.2895736694336,627.4284374713898,2.977752685546875,True,947.3047828674316,597.5468695163727,3.09307861328125,True,
9660,1176914.579,952.6198196411132,624.3164849281311,2.9854736328125,True,946.248893737793,647.6442682743073,2.99981689453125,True,
9661,1176917.825,950.9384536743164,587.1831679344177,3.070175170898437,True,949.9714279174804,617.7430987358093,3.049407958984375,True,
9662,1176921.173,948.5552215576172,632.509206533432,2.952972412109375,True,942.5478744506836,562.9933655261993,3.1705322265625,True,
9663,1176924.544,967.3046493530272,670.8843111991882,2.8450164794921875,True,957.0051956176758,602.1063458919525,3.0911407470703125,True,
9664,1176927.903,946.058235168457,611.2010943889618,2.991119384765625,True,947.3388290405272,630.3878259658813,2.99505615234375,True,
9665,1176931.257,941.6782379150392,607.0136618614197,3.0183868408203125,True,947.0079231262208,574.6898782253265,3.14495849609375,True,
9666,1176934.531,947.6209831237792,654.7625398635864,2.9210968017578125,True,947.6958274841307,612.2071480751038,3.069976806640625,True,
9667,1176937.873,962.1623611450196,659.6414995193481,2.8829345703125,True,953.642692565918,604.8861658573151,3.08380126953125,True,
9668,1176941.224,949.2181205749512,617.5547432899475,2.99102783203125,True,960.0008010864258,658.5972082614899,2.9470367431640625,True,
9669,1176944.576,942.1382904052734,644.4128715991974,2.9431610107421875,True,950.317153930664,656.9973456859589,2.9629669189453125,True,
9670,1176947.849,957.4929428100586,663.8066911697388,2.89019775390625,True,942.4618148803712,621.9357454776764,3.0554962158203125,True,
9671,1176951.198,958.656120300293,625.7366502285004,3.003173828125,True,950.1284980773926,563.125684261322,3.1917724609375,True,
9672,1176954.543,954.2017364501952,657.7484178543091,2.921234130859375,True,942.7084922790528,521.517927646637,3.274688720703125,True,
9673,1176957.908,955.0534629821776,674.6962237358093,2.861068725585937,True,949.800968170166,641.4010834693909,3.0247955322265625,True,
9674,1176961.176,944.978370666504,595.1166594028473,3.058700561523437,True,945.0106430053712,597.1643328666687,3.1181793212890625,True,
9675,1176964.521,951.980037689209,645.3906011581421,2.954132080078125,True,949.0708923339844,641.0514092445374,3.004852294921875,True,
9676,1176967.878,948.8769149780272,627.4208414554596,2.985336303710937,True,951.88081741333,626.8855476379395,3.0498809814453125,True,
9677,1176971.232,943.8380813598632,597.0643615722656,3.061309814453125,True,953.6516761779784,625.8212041854858,3.049224853515625,True,
9678,1176974.508,963.2424545288086,635.3072440624237,2.990875244140625,True,954.7203826904296,636.9588625431061,3.002182006835937,True,
9679,1176977.845,951.4426803588868,613.0813658237457,3.029037475585937,True,954.2987251281738,606.5920186042786,3.070220947265625,True,
9680,1176981.206,952.3738288879396,638.0347609519958,2.9781494140625,True,952.8029251098632,631.7434573173523,3.0484161376953125,True,
9681,1176984.565,958.2096862792968,659.8774588108063,2.935409545898437,True,966.6350555419922,569.6615731716156,3.1647186279296875,True,
