,time,L_X,L_Y,L_P,L_V,R_X,R_Y,R_P,R_V,Event
27855,972756.49,1439.2316436767578,555.8165466785431,3.5402984619140625,True,1431.2506484985352,508.765504360199,4.0587158203125,True,
27856,972759.835,1416.742286682129,540.3450071811676,3.592391967773437,True,1422.5970840454102,528.4095096588135,4.0204010009765625,True,
27857,972763.187,1406.3789749145508,536.7731094360352,3.6043853759765625,True,1418.2636642456057,561.1783683300018,3.963348388671875,True,
27858,972766.561,1408.344383239746,529.0721654891968,3.6077728271484375,True,1408.8835144042969,510.3887343406677,4.070098876953125,True,
27859,972769.812,1432.331771850586,619.5013511180878,3.4038848876953125,True,1410.545768737793,529.683837890625,4.035659790039063,True,
27860,972773.158,1421.9209671020508,536.9991874694824,3.566650390625,True,1418.1835556030271,521.7575240135193,4.04205322265625,True,
27861,972776.519,1405.7693481445312,533.2766890525818,3.6209564208984375,True,1416.3623428344729,548.110967874527,3.9794769287109375,True,
27862,972779.878,1428.4618377685547,554.1183865070343,3.550079345703125,True,1413.2645416259766,505.28865337371826,4.083755493164063,True,
27863,972783.147,1429.5199584960938,564.0185701847076,3.5277557373046875,True,1408.3322525024414,501.19118213653564,4.0889892578125,True,
27864,972786.502,1418.4768676757812,574.2481184005737,3.50982666015625,True,1423.7680435180664,513.0217838287354,4.0549163818359375,True,
27865,972789.847,1413.7837600708008,569.535208940506,3.526107788085937,True,1417.917709350586,516.9755744934082,4.061325073242188,True,
27866,972793.201,1422.6190567016602,533.9422416687012,3.5976104736328125,True,1413.797836303711,503.7057852745056,4.0745391845703125,True,
27867,972796.486,1426.3799285888672,567.880951166153,3.5077362060546875,True,1413.3491134643557,499.2032790184021,4.078094482421875,True,
27868,972799.817,1419.9111557006836,583.0103480815887,3.4850006103515625,True,1411.7951202392578,496.1077094078064,4.09710693359375,True,
27869,972803.173,1409.2976760864258,507.5670075416565,3.651412963867188,True,1425.8615112304688,503.3245038986206,4.06707763671875,True,
27870,972806.531,1434.4063568115234,560.8910393714905,3.5361328125,True,1409.231414794922,527.2798275947571,4.040374755859375,True,
27871,972809.887,1426.9868087768557,573.1299591064453,3.502227783203125,True,1423.8268661499023,509.6757388114929,4.065155029296875,True,
27872,972813.153,1418.4750366210938,554.7082042694092,3.5590057373046875,True,1423.1769561767578,515.1751899719238,4.041778564453125,True,
27873,972816.488,1428.639678955078,553.0742883682251,3.55364990234375,True,1422.0347213745115,506.19380235671997,4.052398681640625,True,
27874,972819.854,1430.8454132080078,567.5604379177094,3.537994384765625,True,1414.6315383911133,525.9287667274475,4.0274505615234375,True,
27875,972823.216,1420.9618377685547,546.3253891468048,3.5915679931640625,True,1424.6653747558594,525.6313633918762,4.026580810546875,True,
27876,972826.476,1423.0051803588867,542.9335105419159,3.5849151611328125,True,1425.6937408447266,510.173921585083,4.049819946289063,True,
27877,972829.82,1421.4430618286133,548.6846280097961,3.5897979736328125,True,1429.2201232910156,544.1578531265259,4.0050201416015625,True,
27878,972833.178,1427.5071716308594,562.6191973686218,3.5572052001953125,True,1421.205596923828,529.8101377487183,4.03399658203125,True,
27879,972836.54,1412.373046875,546.251038312912,3.591583251953125,True,1410.1214218139648,496.6778612136841,4.1145782470703125,True,
27880,972839.819,1430.1448059082031,562.8051066398621,3.5492401123046875,True,1424.8321151733398,506.1505436897278,4.080078125,True,
27881,972843.142,1430.4811477661133,527.3092460632324,3.5983428955078125,True,1418.7920379638672,500.65521240234375,4.0907135009765625,True,
27882,972846.508,1424.6496963500977,532.4812316894531,3.605010986328125,True,1421.349220275879,504.1232442855835,4.0942230224609375,True,
27883,972849.864,1420.8112335205078,569.411838054657,3.5408477783203125,True,1417.2594451904297,536.2113261222839,4.030059814453125,True,
27884,972853.134,1429.5018768310547,581.1450433731079,3.5250396728515625,True,1425.8443450927734,563.4204161167145,3.9777679443359375,True,
27885,972856.494,1432.3397827148438,576.8269336223602,3.5168914794921875,True,1417.8191757202148,502.81885385513306,4.090423583984375,True,
27886,972859.834,1418.2848358154297,512.4112701416016,3.650192260742188,True,1423.8005447387695,515.8263230323792,4.081451416015625,True,
27887,972863.182,1420.989646911621,536.2838101387024,3.6086273193359375,True,1422.477035522461,559.8885905742645,3.9863433837890634,True,
27888,972866.465,1423.2999801635742,554.3291115760803,3.570907592773437,True,1417.3111724853516,509.51918363571167,4.095504760742188,True,
27889,972869.802,1426.5946197509766,593.2142758369446,3.494125366210937,True,1421.9159317016602,501.8561553955078,4.0843353271484375,True,
27890,972873.162,1410.4883193969729,544.2661929130554,3.60162353515625,True,1425.5232238769531,575.5821204185486,3.93511962890625,True,
27891,972876.518,1416.4829635620115,536.572265625,3.6328125,True,1420.7460021972656,506.132390499115,4.069992065429688,True,
27892,972879.877,1423.9105224609375,634.5072162151337,3.3769683837890625,True,1420.6214904785156,562.7060687541962,3.983078002929688,True,
27893,972883.143,1433.5274505615234,593.9249861240387,3.4921875,True,1422.9833221435547,502.2866177558899,4.094940185546875,True,
27894,972886.489,1428.4967422485352,553.7577688694,3.58502197265625,True,1422.0304870605469,513.8238072395325,4.0673675537109375,True,
27895,972889.845,1428.940887451172,550.5355775356293,3.5782470703125,True,1413.9118194580078,499.01118993759155,4.109405517578125,True,
27896,972893.193,1420.3924942016602,542.8584516048431,3.6026153564453125,True,1415.7269668579102,506.4805197715759,4.10552978515625,True,
27897,972896.47,1409.194107055664,518.5266423225403,3.6624908447265625,True,1426.1763381958008,521.4750552177429,4.0731964111328125,True,
27898,972899.812,1414.7704696655271,539.1341185569763,3.630172729492188,True,1420.3843688964844,542.3285329341888,4.0408782958984375,True,
27899,972903.174,1416.2723922729492,519.0099549293518,3.67169189453125,True,1416.272964477539,517.793562412262,4.080322265625,True,
27900,972906.532,1433.0834197998047,526.2750935554504,3.635208129882813,True,1423.0423736572266,540.564261674881,4.049346923828125,True,
27901,972909.806,1427.1726608276367,513.8973212242126,3.6574859619140634,True,1422.8298568725586,519.9694347381592,4.090377807617188,True,
27902,972913.133,1431.0738372802734,548.4691071510315,3.6130218505859375,True,1417.8668975830078,604.5690643787384,3.90765380859375,True,
27903,972916.501,1430.0272750854492,574.3245613574982,3.534515380859375,True,1421.77734375,512.677001953125,4.1162872314453125,True,
27904,972919.858,1422.7530670166016,527.6376128196716,3.6595611572265625,True,1411.5254974365234,508.09364318847656,4.1309814453125,True,
27905,972923.209,1433.0952072143557,540.3442347049713,3.6201324462890634,True,1416.8971252441406,521.8832445144653,4.1053466796875,True,
27906,972926.483,1422.733154296875,543.2422757148743,3.621490478515625,True,1423.6151504516602,510.54380893707275,4.104293823242188,True,
27907,972929.826,1419.2076873779297,537.8141498565674,3.6402587890625,True,1420.0546646118164,522.1419596672058,4.096969604492188,True,
27908,972933.183,1438.07373046875,553.7862861156464,3.599609375,True,1415.2157592773438,503.7171792984009,4.1288604736328125,True,
27909,972936.546,1414.4549560546875,563.641505241394,3.5883331298828125,True,1423.534812927246,524.1173100471497,4.092086791992188,True,
27910,972939.801,1416.4793014526367,571.8767130374908,3.5658416748046875,True,1421.6535186767578,497.67107248306274,4.130462646484375,True,
27911,972943.153,1425.776138305664,533.8370561599731,3.645111083984375,True,1425.2406692504885,526.2378859519958,4.1058502197265625,True,
27912,972946.51,1432.5054931640625,578.3751046657562,3.5572052001953125,True,1422.1738815307615,521.3419318199158,4.086715698242188,True,
27913,972949.874,1405.6331634521484,536.8844103813171,3.666946411132813,True,1415.094223022461,517.2879767417908,4.118408203125,True,
27914,972953.136,1425.538444519043,599.1606044769287,3.4856109619140625,True,1422.5968551635742,504.98056411743164,4.134048461914063,True,
27915,972956.484,1419.0329360961914,526.7914295196533,3.646728515625,True,1422.502555847168,513.4722018241882,4.1409454345703125,True,
27916,972959.839,1424.585838317871,564.3905818462372,3.61480712890625,True,1420.693473815918,545.2152764797211,4.0686798095703125,True,
27917,972963.199,1412.8796768188477,604.4905936717987,3.5095672607421875,True,1418.5209274291992,516.0401058197021,4.130126953125,True,
27918,972966.468,1433.7848281860352,547.7313601970673,3.641326904296875,True,1420.3701782226562,526.9353032112122,4.1175384521484375,True,
27919,972969.806,1423.3031845092771,550.7538986206055,3.6358642578125,True,1416.5384674072266,590.8165419101715,3.997726440429688,True,
27920,972973.166,1405.4213333129885,518.7573552131653,3.6959228515625,True,1423.2797241210938,517.2953152656555,4.120376586914063,True,
27921,972976.524,1381.2143325805664,543.1974720954895,3.6576080322265625,True,1397.0816802978516,517.9946637153625,4.1325531005859375,True,
27922,972979.802,1327.4420928955078,556.8674683570862,3.6329498291015625,True,1360.879783630371,519.5299601554871,4.15460205078125,True,
27923,972983.126,1259.9617767333984,534.6362471580505,3.671310424804688,True,1286.3769149780271,519.3324637413025,4.182052612304688,True,
27924,972986.495,1202.7083587646484,567.2299790382385,3.617233276367188,True,1236.97998046875,519.8432636260986,4.1981048583984375,True,
27925,972989.846,1138.5492324829102,612.2842991352081,3.5394744873046875,True,1181.6957473754885,534.5510172843933,4.2281646728515625,True,
27926,972993.212,1078.662986755371,631.5512073040009,3.494140625,True,1147.2420501708984,583.1020152568817,4.107147216796875,True,
27927,972996.476,1016.9198226928712,611.2401044368744,3.5758209228515625,True,1093.666648864746,613.9346301555634,4.057296752929688,True,
27928,972999.822,975.8658599853516,618.9536654949188,3.5421295166015625,True,1032.2523880004885,615.825845003128,4.0746917724609375,True,
27929,973003.174,953.701171875,572.7593314647675,3.652618408203125,True,1002.6361083984376,603.6096489429474,4.0888519287109375,True,
27930,973006.539,956.0553359985352,560.9534811973572,3.658966064453125,True,978.2837677001952,574.3377900123596,4.1163482666015625,True,
27931,973009.798,937.2003364562988,542.5839650630951,3.6866455078125,True,979.0814208984376,832.1754902601242,3.446685791015625,True,
27932,973013.15,959.2952156066896,598.4048652648926,3.54998779296875,True,966.4046859741212,492.8217887878418,4.246505737304688,True,
27933,973016.507,978.248405456543,619.7009074687958,3.5125732421875,True,978.7766647338868,492.44977712631226,4.24566650390625,True,
27934,973019.867,998.0442810058594,741.299250125885,3.4927520751953125,True,985.6885528564452,505.3736901283264,4.254638671875,True,
27935,973023.145,1000.0919723510742,625.0138700008392,3.5228424072265625,True,987.0857620239258,502.2611904144287,4.25030517578125,True,
27936,973026.478,1006.3244247436523,622.4211502075195,3.5284423828125,True,998.0145263671876,507.4436044692993,4.237594604492188,True,
27937,973029.834,1003.2361221313477,619.0011084079742,3.53662109375,True,997.8500747680664,507.0054817199707,4.239013671875,True,
27938,973033.19,,,,False,,,,False,
27939,973036.44,998.8529205322266,555.9484469890594,3.682662963867188,True,995.9234619140624,512.6604580879211,4.247222900390625,True,
27940,973039.82,1001.0481262207032,583.6350882053375,3.61065673828125,True,1008.17138671875,511.6568183898926,4.2483673095703125,True,
27941,973043.16,1013.0740356445312,622.1706748008728,3.5183258056640625,True,1000.9553146362304,512.3480558395386,4.244873046875,True,
27942,973046.516,1001.6659927368164,591.0714590549469,3.5867156982421875,True,1004.0763473510742,508.7821125984192,4.235855102539063,True,
27943,973049.876,999.5551300048828,666.5769195556641,3.464599609375,True,994.8292922973632,507.8020977973938,4.274932861328125,True,
27944,973053.146,984.6061706542968,555.7466697692871,3.906219482421875,True,986.3256454467772,514.7984790802002,4.2498321533203125,True,
27945,973056.489,1000.0098037719728,609.6417224407196,3.5537872314453125,True,996.1354064941406,508.47936630249023,4.2461700439453125,True,
27946,973059.852,996.4252853393556,606.6264259815216,3.5743408203125,True,993.9736175537108,508.0463933944702,4.266937255859375,True,
27947,973063.206,993.4991455078124,618.7270081043243,3.548934936523437,True,991.8657302856444,509.34653520584106,4.254486083984375,True,
27948,973066.474,991.6732406616212,610.4010021686554,3.5703582763671875,True,991.7408752441406,510.9548306465149,4.2639007568359375,True,
27949,973069.816,994.7261810302734,640.552099943161,3.754730224609375,True,987.6393127441406,580.5883133411407,4.4817962646484375,True,
27950,973073.173,1009.878158569336,731.2972927093506,3.531982421875,True,976.6415405273438,578.0411696434021,4.4619903564453125,True,
27951,973076.53,1000.1946258544922,647.4073112010956,3.719558715820313,True,977.6259613037108,566.7678451538086,4.487701416015625,True,
27952,973079.811,995.815315246582,693.6204743385315,3.4082794189453125,True,993.1727600097656,507.98961639404297,4.2596282958984375,True,
27953,973083.14,985.755500793457,656.807187795639,3.471054077148437,True,981.0749816894532,576.2661480903625,4.468063354492188,True,
27954,973086.501,1005.2188110351562,704.0471005439758,3.621337890625,True,981.4109802246094,571.7184519767761,4.485595703125,True,
27955,973089.858,981.8442535400392,576.8514919281006,3.658782958984375,True,991.5705871582032,511.700656414032,4.2845611572265625,True,
27956,973093.137,989.6989059448242,573.9230024814606,3.870651245117188,True,976.750831604004,561.880613565445,4.4932861328125,True,
27957,973096.464,986.7943954467772,548.5263669490814,3.9271087646484375,True,982.9095840454102,569.9743938446045,4.49041748046875,True,
27958,973099.826,982.3577499389648,520.743134021759,3.79638671875,True,993.907470703125,504.9653720855713,4.281265258789063,True,
27959,973103.192,982.031593322754,529.5852184295654,3.78106689453125,True,992.3171997070312,507.52213954925537,4.28070068359375,True,
27960,973106.442,991.0727691650392,592.1433341503143,3.658981323242188,True,998.2439804077148,512.534351348877,4.2818756103515625,True,
27961,973109.814,981.6264724731444,577.6192688941956,3.6998138427734375,True,994.225730895996,506.12305641174316,4.2902679443359375,True,
27962,973113.156,998.0628204345704,699.0548765659332,3.413177490234375,True,991.1702728271484,507.85990476608276,4.284103393554688,True,
27963,973116.516,985.590705871582,561.0546112060547,3.73211669921875,True,989.0250778198242,511.73413038253784,4.279067993164063,True,
27964,973119.876,978.863525390625,601.7670679092407,3.6244049072265625,True,997.2282028198242,510.56061029434204,4.2864990234375,True,
27965,973123.132,984.082260131836,565.2248239517212,3.723312377929688,True,996.9747161865234,500.63435554504395,4.304718017578125,True,
27966,973126.487,967.111358642578,503.99720191955566,3.797195434570313,True,1000.7756423950196,507.4445700645447,4.3211212158203125,True,
27967,973129.839,982.5764465332032,575.573365688324,3.861175537109375,True,998.0868530273438,558.6567485332489,4.505096435546875,True,
27968,973133.2,991.6687774658204,648.8861846923828,3.438385009765625,True,1002.326316833496,489.391028881073,4.28302001953125,True,
27969,973136.464,985.9391784667968,551.3991415500641,3.5276031494140625,True,1004.747428894043,486.8932271003723,4.2841796875,True,
27970,973139.811,968.3371353149414,469.41041707992554,3.734573364257813,True,1008.1843185424804,474.6021008491516,4.296875,True,
27971,973143.171,,,,False,,,,False,
27972,973146.505,,,,False,,,,False,
27973,973149.782,,,,False,1023.6932373046876,378.6321687698364,4.139312744140625,True,
27974,973153.142,,,,False,1050.3759384155271,419.86849308013916,4.142822265625,True,
27975,973156.499,,,,False,1159.848747253418,408.54270458221436,3.81170654296875,True,
27976,973159.847,,,,False,1038.9359664916992,427.2453832626343,4.14422607421875,True,
27977,973163.101,,,,False,1044.4671249389648,511.7996621131897,4.3422698974609375,True,
27978,973166.48,,,,False,1005.032958984375,509.2477226257324,4.3581085205078125,True,
27979,973169.81,,,,False,995.639762878418,504.71161365509033,4.296356201171875,True,
27980,973173.172,,,,False,1034.765167236328,476.73696756362915,4.2344970703125,True,
27981,973176.429,,,,False,1035.0349044799805,483.60486030578613,4.2669219970703125,True,
27982,973179.807,,,,False,996.690559387207,330.92584133148193,3.918380737304688,True,
27983,973183.152,,,,False,1020.9436798095704,465.17699003219604,4.2006378173828125,True,
27984,973186.5,,,,False,1022.0704650878906,505.41308641433716,4.342681884765625,True,
27985,973189.871,,,,False,1016.3018417358398,519.3110918998718,4.370849609375,True,
27986,973193.144,,,,False,1034.9980545043943,561.9383239746094,4.4350128173828125,True,
27987,973196.481,,,,False,1026.6633224487305,409.118070602417,4.10552978515625,True,
27988,973199.835,,,,False,1024.573860168457,515.1063752174377,4.30535888671875,True,
27989,973203.198,,,,False,1034.9153137207031,420.3756880760193,4.1778564453125,True,
27990,973206.453,,,,False,1030.4980087280271,515.5777144432068,4.30792236328125,True,
27991,973209.809,,,,False,1077.542381286621,394.90708351135254,4.0978546142578125,True,
27992,973213.167,,,,False,1032.4232482910156,425.35603523254395,4.159683227539063,True,
27993,973216.522,,,,False,1042.2319793701172,444.21565532684326,4.2235107421875,True,
27994,973219.803,,,,False,1036.7634201049805,456.3428235054016,4.346939086914063,True,
27995,973223.127,,,,False,1041.3175964355469,456.52132987976074,4.2503662109375,True,
27996,973226.492,,,,False,1029.2278289794922,523.3786296844482,4.276458740234375,True,
27997,973229.851,,,,False,1022.8994750976562,416.2074065208435,4.180953979492188,True,
27998,973233.212,,,,False,1012.8468704223632,457.14967489242554,4.372406005859375,True,
27999,973236.477,,,,False,1037.7509307861328,448.395459651947,4.2310943603515625,True,
28000,973239.819,,,,False,1032.1677017211914,461.25062227249146,4.265350341796875,True,
28001,973243.179,,,,False,1049.9360275268557,395.1358652114868,4.189987182617188,True,
28002,973246.545,,,,False,1044.0542221069336,397.9612612724304,4.153076171875,True,
28003,973249.809,,,,False,1014.3771743774414,518.6999344825745,4.3455657958984375,True,
28004,973253.149,,,,False,1027.7742004394531,453.43161821365356,4.254440307617188,True,
28005,973256.504,,,,False,1016.1814498901368,422.631254196167,4.1410064697265625,True,
28006,973259.872,,,,False,1017.018585205078,319.4770359992981,4.065460205078125,True,
28007,973263.142,,,,False,,,,False,
28008,973266.475,,,,False,,,,False,
28009,973269.835,,,,False,,,,False,
28010,973273.185,,,,False,,,,False,
28011,973276.469,,,,False,,,,False,
28012,973279.798,,,,False,,,,False,
28013,973283.156,,,,False,,,,False,
28014,973286.521,,,,False,,,,False,
28015,973289.792,,,,False,,,,False,
28016,973293.119,,,,False,,,,False,
28017,973296.486,,,,False,,,,False,
28018,973299.846,,,,False,,,,False,
28019,973303.203,,,,False,,,,False,
28020,973306.447,,,,False,,,,False,
28021,973309.802,,,,False,,,,False,
28022,973313.174,,,,False,,,,False,
28023,973316.532,,,,False,,,,False,
28024,973319.775,,,,False,,,,False,
28025,973323.13,,,,False,,,,False,
28026,973326.503,,,,False,,,,False,
28027,973329.861,,,,False,,,,False,
28028,973333.102,,,,False,,,,False,
28029,973336.457,,,,False,,,,False,
28030,973339.825,,,,False,,,,False,
28031,973343.185,,,,False,,,,False,
28032,973346.457,,,,False,,,,False,
28033,973349.777,,,,False,,,,False,
28034,973353.139,,,,False,,,,False,
28035,973356.472,,,,False,,,,False,
28036,973359.781,,,,False,,,,False,
28037,973363.123,,,,False,,,,False,
28038,973366.479,,,,False,,,,False,
28039,973369.838,,,,False,,,,False,
28040,973373.183,,,,False,,,,False,
28041,973376.462,,,,False,,,,False,
28042,973379.812,,,,False,,,,False,
28043,973383.145,,,,False,,,,False,
28044,973386.519,,,,False,,,,False,
28045,973389.779,,,,False,,,,False,
28046,973393.13,,,,False,,,,False,
28047,973396.485,,,,False,,,,False,
28048,973399.847,,,,False,,,,False,
28049,973403.099,1147.870216369629,452.60616302490234,4.447235107421875,True,,,,False,
28050,973406.453,1006.6666030883788,312.729070186615,3.775421142578125,True,972.8605270385742,493.5270595550537,4.560516357421875,True,
28051,973409.813,990.2556610107422,378.0004119873047,3.836257934570313,True,974.7854232788086,458.35280656814575,4.438507080078125,True,
28052,973413.174,985.5940246582032,389.55214977264404,3.788253784179688,True,979.6221542358398,475.0926876068115,4.4383392333984375,True,
28053,973416.419,968.8237380981444,436.3951063156128,3.785964965820313,True,978.4184646606444,477.9995799064636,4.437530517578125,True,
28054,973419.796,979.683723449707,428.8228440284729,3.854522705078125,True,986.30126953125,472.098183631897,4.44439697265625,True,
28055,973423.14,968.086166381836,502.4091839790344,3.734786987304688,True,984.9195098876952,472.7583932876587,4.443862915039063,True,
28056,973426.5,966.0554122924804,455.3239917755127,3.8876953125,True,979.3093872070312,473.92167806625366,4.41436767578125,True,
28057,973429.785,964.167366027832,482.5654935836792,3.888916015625,True,972.6769638061523,471.49056673049927,4.432281494140625,True,
28058,973433.125,964.9750900268556,485.47760009765625,3.925125122070313,True,974.6833419799804,463.56090545654297,4.424575805664063,True,
28059,973436.47,967.6805877685548,500.3437113761902,3.933349609375,True,973.4954452514648,472.36114740371704,4.4251251220703125,True,
28060,973439.826,967.8815460205078,519.5811367034912,3.917648315429688,True,989.2945861816406,460.1161766052246,4.416427612304688,True,
28061,973443.187,969.5229721069336,495.4785919189453,3.9032135009765625,True,983.4220504760742,469.170241355896,4.419601440429688,True,
28062,973446.451,967.0874404907228,475.5656361579895,3.90521240234375,True,990.9021377563477,471.2892723083496,4.421875,True,
28063,973449.784,962.4003982543944,479.37793493270874,3.911529541015625,True,974.8157501220704,469.9653124809265,4.4290771484375,True,
28064,973453.151,973.3779144287108,451.5070581436157,3.92620849609375,True,976.0188674926758,476.45243883132935,4.438446044921875,True,
28065,973456.511,958.5299491882324,462.3359513282776,3.9199066162109375,True,978.0936813354492,475.88473320007324,4.440093994140625,True,
28066,973459.772,963.8920211791992,458.8695287704468,3.92950439453125,True,977.3185729980468,476.0844826698303,4.453781127929688,True,
28067,973463.123,966.273193359375,478.3948302268982,3.9050140380859375,True,973.509635925293,471.20346307754517,4.447799682617188,True,
28068,973466.48,974.4519424438477,471.3157296180725,3.914642333984375,True,979.137725830078,468.03592443466187,4.455978393554688,True,
28069,973469.838,979.2087936401368,461.49749279022217,3.920318603515625,True,978.7685394287108,476.0966491699219,4.440521240234375,True,
28070,973473.102,977.2622680664062,453.6014986038208,3.95086669921875,True,974.055061340332,475.6202244758606,4.4498138427734375,True,
28071,973476.446,982.2667694091796,462.9108667373657,3.9364013671875,True,967.7331161499023,477.04692363739014,4.4627532958984375,True,
28072,973479.801,968.5355758666992,464.76468086242676,3.9510498046875,True,977.2685623168944,479.09005880355835,4.4492034912109375,True,
28073,973483.165,959.289665222168,470.2147579193115,3.957733154296875,True,971.7794036865234,474.8754930496216,4.46820068359375,True,
28074,973486.429,967.8569412231444,470.60884952545166,3.9389495849609375,True,983.1126022338868,479.5981550216675,4.458786010742188,True,
28075,973489.781,963.9595413208008,515.7890510559082,3.867721557617188,True,974.4932556152344,507.99058198928833,4.398834228515625,True,
28076,973493.119,967.4285888671876,465.8482074737549,3.9634857177734375,True,975.8982467651368,486.5494108200073,4.4452972412109375,True,
28077,973496.49,979.998664855957,504.76465702056885,3.889129638671875,True,977.321319580078,476.0983872413635,4.455413818359375,True,
28078,973499.766,1004.4114303588868,720.3851652145386,3.7003326416015625,True,964.8881149291992,539.3061876296997,4.66094970703125,True,
28079,973503.113,967.8524780273438,513.6295938491821,4.09661865234375,True,961.7935180664062,555.5088758468628,4.6697998046875,True,
28080,973506.457,987.4235916137696,521.6115260124207,3.870285034179688,True,963.3282852172852,479.1830778121948,4.45684814453125,True,
28081,973509.816,982.8783416748048,462.021746635437,3.9836578369140634,True,960.4479217529296,552.3167145252228,4.66485595703125,True,
28082,973513.176,980.6604766845704,563.0285453796387,3.763641357421875,True,968.1825256347656,484.1777801513672,4.4522857666015625,True,
28083,973516.44,972.8810119628906,515.9287405014038,4.098968505859375,True,971.656494140625,479.1571354866028,4.463790893554688,True,
28084,973519.774,987.8812408447266,539.528660774231,3.826950073242188,True,976.589698791504,475.59022665023804,4.4593048095703125,True,
28085,973523.141,985.093002319336,530.2364158630371,3.850128173828125,True,978.7751770019532,485.700523853302,4.4515380859375,True,
28086,973526.502,1011.1899948120116,646.2238776683807,3.5737457275390625,True,987.5870132446288,559.6038043498993,4.330093383789063,True,
28087,973529.777,990.186882019043,599.3850088119507,3.673049926757813,True,971.7098236083984,477.3516654968262,4.456298828125,True,
28088,973533.098,977.7862930297852,500.3809189796448,3.8985748291015625,True,984.9300384521484,483.79289388656616,4.452194213867188,True,
28089,973536.469,980.478973388672,554.783456325531,4.038833618164063,True,968.8506317138672,559.0398323535919,4.687042236328125,True,
28090,973539.828,979.2823791503906,513.923134803772,3.891677856445313,True,970.330696105957,486.0710549354553,4.467208862304688,True,
28091,973543.188,971.8060684204102,534.405083656311,3.8253021240234375,True,973.168716430664,477.32617378234863,4.458511352539063,True,
28092,973546.43,971.2213897705078,461.6168403625488,3.980072021484375,True,988.4494400024414,483.3081650733948,4.444595336914063,True,
28093,973549.797,964.6183776855468,470.17388105392456,3.9541168212890634,True,969.1778182983398,525.5723977088928,4.382583618164063,True,
28094,973553.153,965.9741592407228,469.5601487159729,3.98834228515625,True,973.9419937133788,473.9099621772766,4.4662628173828125,True,
28095,973556.424,981.0046005249023,562.7820289134979,3.79248046875,True,984.0375137329102,493.13013553619385,4.444351196289063,True,
28096,973559.775,972.7040863037108,483.13950777053833,3.9533843994140634,True,976.2971878051758,490.10016202926636,4.4710235595703125,True,
28097,973563.12,983.4400177001952,506.920702457428,3.90179443359375,True,976.3961791992188,485.50090312957764,4.4657135009765625,True,
28098,973566.479,970.4616165161132,468.31549644470215,3.973556518554688,True,971.5266036987304,483.6669158935547,4.461929321289063,True,
28099,973569.834,972.79541015625,474.8855996131897,3.967437744140625,True,979.8839950561523,482.5154757499695,4.4705963134765625,True,
28100,973573.108,973.7016677856444,460.3331136703491,3.99237060546875,True,981.5224456787108,482.6112627983093,4.475509643554688,True,
28101,973576.444,981.1762619018556,500.30972242355347,3.9301910400390634,True,981.9895935058594,478.30869913101196,4.4626007080078125,True,
28102,973579.801,963.4745407104492,511.83429479599,3.892120361328125,True,973.3201217651368,476.22597455978394,4.477310180664063,True,
28103,973583.165,969.6446228027344,474.5784115791321,3.975860595703125,True,972.949447631836,485.3258728981018,4.464859008789063,True,
28104,973586.451,969.5720672607422,460.60554027557373,3.995391845703125,True,979.6480178833008,476.86474800109863,4.4756927490234375,True,
28105,973589.774,969.4128799438477,472.6129102706909,3.993942260742188,True,972.0032501220704,480.6380367279053,4.475357055664063,True,
28106,973593.133,974.8870468139648,484.30678367614746,3.9627532958984375,True,978.7538909912108,479.24429655075073,4.4637451171875,True,
28107,973596.493,972.1404647827148,459.65468645095825,4.01025390625,True,979.2646408081056,500.6079626083374,4.446090698242188,True,
28108,973599.765,1001.2627029418944,640.368025302887,3.84576416015625,True,982.0050430297852,539.9148988723755,4.6978302001953125,True,
28109,973603.099,978.9119338989258,516.1833357810974,3.9112396240234375,True,979.3900680541992,479.3344187736511,4.4897308349609375,True,
28110,973606.456,974.180030822754,486.73789501190186,3.97576904296875,True,975.7226943969728,478.70240449905396,4.496063232421875,True,
28111,973609.817,977.6742553710938,599.0207862854004,3.7362060546875,True,978.3856201171876,484.45645093917847,4.4920806884765625,True,
28112,973613.176,977.021255493164,478.25005531311035,3.9820709228515625,True,982.4771118164062,477.4889087677002,4.495452880859375,True,
28113,973616.445,965.9719848632812,492.44900465011597,3.96966552734375,True,991.7234802246094,476.16745948791504,4.488006591796875,True,
28114,973619.784,970.4798126220704,477.96797275543213,3.995315551757813,True,980.7182693481444,480.8645009994507,4.4953155517578125,True,
28115,973623.144,973.3503341674804,498.42397928237915,3.9581146240234375,True,981.2240982055664,477.079496383667,4.495025634765625,True,
28116,973626.503,971.1685180664062,539.8487234115601,3.87835693359375,True,986.7306518554688,476.6490340232849,4.501678466796875,True,
28117,973629.76,976.223030090332,526.0311841964722,3.913619995117188,True,980.5047225952148,476.6817355155945,4.5127716064453125,True,
28118,973633.112,983.4267425537108,523.0159521102905,3.929779052734375,True,980.0115966796876,491.19385957717896,4.4991607666015625,True,
28119,973636.472,973.2333755493164,519.6738338470459,3.9051513671875,True,977.5990676879884,484.26912546157837,4.4918365478515625,True,
28120,973639.82,968.503875732422,482.61486768722534,3.993896484375,True,976.6953277587892,481.666202545166,4.506759643554688,True,
28121,973643.088,978.2287216186523,607.4934339523315,3.749298095703125,True,975.7630920410156,483.7653422355652,4.500030517578125,True,
28122,973646.439,969.6217346191406,488.8269281387329,3.975173950195313,True,973.2265090942384,477.34548568725586,4.5078125,True,
28123,973649.791,981.2560272216796,523.9332032203674,3.9349212646484375,True,973.2980346679688,479.3405342102051,4.5117950439453125,True,
